股票代码,股票名称,股票上市日期,股票上市地点,股票所属行业,每股收益,每股净资产,净资产收益率,总资产收益率,毛利率,净利率,营业利润率,市盈率（静）,市盈率（TTM）,市净率,市销率,股息率,营业收入增长率,净利润增长率,净资产增长率,净利润增速,资产负债率,流动比率,总资产周转率,存货周转率,应收账款周转率,每股经营现金流,现金流量比率
688488,艾迪药业,,上海,,11835,1.58,65,,112.9961431399,214.515344758058,62.0364408202,-5224,-6585,740,271,42.3534628879,-0.75828336903,5683,20200720,5683,7376322624.240001,420782808.0,12.9434491549,1845,658,,
688489,三未信安,,上海,,-10701,-1.6,65,,15.1875314865,-314.34987653289,72.2761371803,14932,-644910,345,1191,8.6909875672,1.871478833526,7224,20221202,7224,6289312484.799999,114768476.0,-14.7222415178,5950,2405,,
688496,清越科技,,上海,,-7460,-3.01,65,,9.489909304,20.88626172326,6.6670971241,-6605,-7479,462,179,38.3465886351,-0.300653689311,949,20221228,949,4590000000.0,450000000.0,-12.4906547775,1145,610,,
688498,源杰科技,,上海,,40706,0.69,577,,40.5207571661,35.929840931882,44.6413840903,-380131,-992761,1118,610,4.6712588172,1.636020537879,1784,20221221,1784,23316758586.54,85947726.0,16.9667719735,30011,7810,,
688499,利元亨,,上海,,14868,1.46,65,,-17.4843059719,119.334592824298,29.2202840464,-951,-1186,438,656,72.3156971928,-3.289433180498,-6373,20210701,-6373,9934734668.8,168728510.0,2.1605683895000003,6700,1715,,
688500,慧辰股份,,上海,,-8155,-2.41,65,,8.3669360374,6.35080843305,24.3589391654,-10787,-11035,779,763,24.902781434,-2.993107106548,-3782,20200716,-3782,5760067986.0,75196710.0,-22.5294673048,9059,2052,,
688501,青达环保,,上海,,1386,6.92,65,,317.42523458,990.262389978236,23.1980533956,4097,2451,377,234,61.1561709798,3.978149742566,412,20210716,412,3808769160.0,124226000.0,10.9612216617,3270,1034,,
688502,茂莱光学,,上海,,33871,1.15,577,,28.2278976287,288.733622809971,50.4855289793,63471,47087,1912,795,20.3308284653,4.454037884659,252,20230309,252,22545600000.0,52800000.0,11.7009836482,46500,6989,,
688503,聚和材料,,上海,,3536,3.82,577,,-4.8704639883,-39.580119810485,6.8920515965,3057,4264,269,636,49.8194565568,5.856977911248,2678,20221209,2678,12776956013.97,242033643.0,2.7444560957,7389,2374,,
688505,复旦张江,,上海,,92047,0.25,577,,-4.4204107222,-91.890317128825,89.8037636656,26479,-42044,461,150,10.2703131266,0.80975747659,5996,20200619,5996,10521206815.0,103657210.0,1.4412825952,1169,641,,
688506,百利天恒,,上海,,-6098,-33.6,577,,-96.9168735842,-123.957795781489,50.3894999426,3677,-6565,4871,141,61.0450078494,3.658532022369,3368,20230106,3368,136340000000.0,401000000.0,-653.0185875904,34600,13455,,
688507,索辰科技,,上海,,-15124,-0.55,577,,21.7268772054,26.505590785575,37.7341970245,22814,20083,335,1203,7.3300992657,2.0281772522,-839,20230418,-839,9456224158.08,89108784.0,-46.6305113156,12400,3919,,
688508,芯朋微,,上海,,4712,3.56,577,,40.3151647582,106.022424530391,37.3343700283,7661,5401,330,455,18.1528665568,4.55767120871,376,20200722,376,8528606972.700001,131310346.0,14.0923866542,6866,2829,,
688509,正元地信,,上海,,-3631,-2.03,65,,19.4814203584,17.572972516043,28.9883437137,-2197,-2270,298,302,58.3781798477,0.184146812727,-6206,20210730,-6206,3811500000.0,770000000.0,-19.2681556224,509,272,,
688510,航亚科技,,上海,,5181,5.24,65,,8.7631844184,-8.924182054956,39.8118148904,5013,5263,545,394,37.2187307044,0.955027365232,434,20201216,434,6343293026.400001,258382608.0,16.720638663000003,2810,1270,,
688511,*ST天微,,上海,,3642,2.12,4,,9.1594476726,81.134100628868,66.2636372907,-8662,-11805,306,124,10.7772153504,1.598407682328,-2997,20210730,-2997,2525483727.52,102829142.0,41.8917183789,2606,940,,
688512,慧智微-U,,上海,,44661,0.2,65,,30.6318092899,104.396424031541,12.8532867977,-1454,-1802,348,560,16.033744045,-2.989867051713,265,20230516,265,6372414430.2,466843548.0,2.606307204,1444,616,,
688513,苑东生物,,上海,,4077,4.97,577,,-2.2501592134,-6.771975871535,75.8079275105,4674,4877,401,385,19.7088733883,6.743968713231,7865,20200902,7865,11135654708.48,176532256.0,20.8682442675,7240,2843,,
688515,裕太微-U,,上海,,-3458,-3.84,577,,11.7275659415,-12.140553331707,40.7446339301,-4165,-4033,540,596,7.1060541849,-5.271785681375,-2451,20230210,-2451,8399200000.0,80000000.0,-74.92859876280001,12269,5103,,
688516,奥特维,,上海,,2120,7.25,577,,-23.5739726107,-59.539954476932,27.707199553,1025,1590,350,413,72.7006915284,6.896471036817,-6543,20200521,-6543,13042813417.98,315196071.0,8.490948749500001,6387,3060,,
688517,金冠电气,,上海,,2599,5.14,65,,7.7497288286,-17.157180633346,29.2717367454,2415,2672,281,229,42.5674917037,1.93739106842,1658,20210618,1658,2200838394.24,136613184.0,12.4327390015,1682,1069,,
688518,联赢激光,,上海,,6733,1.83,577,,5.2988245586,13.156653657285,27.3237631396,4712,4527,247,902,58.7885124596,2.662527148905,-1096,20200622,-1096,7799278420.750001,341325095.0,3.5386613175999995,2415,1124,,
688519,南亚新材,,上海,,9873,3.5,577,,43.0564176832,57.692319293797,11.5280587843,34212,20939,667,544,54.0215242993,2.622486861985,-1984,20200818,-1984,17215757576.66,234771002.0,3.7825620352,8200,1630,,
688520,神州细胞,,上海,,11637,36.86,577,,-15.1455261614,-14.056509593422,94.8760105655,26513,29237,-7334,134,94.2463598453,-8.442411515147,3761,20200622,3761,29681625338.1,445335714.0,12.3023357977,8904,3107,,
688521,芯原股份,,上海,,-11766,-15.42,577,,4.4854945498,-12.304520872158,43.3237897218,-12526,-11836,2089,616,42.9975606645,-5.204710932341,-4420,20200818,-4420,75266369295.40999,525713273.0,-32.8454119879,17498,2445,,
688522,纳睿雷达,,上海,,13030,2.52,577,,112.8364385505,866.974717263311,72.3173078597,19371,11624,653,1093,10.9973178297,0.930817785391,-2056,20230301,-2056,14840724781.88,302995606.0,36.7645568911,5387,2571,,
688523,航天环宇,,上海,,15136,2.1,577,,23.4442860314,51.997072532035,40.8579292286,10344,9261,630,1088,29.8239854083,1.046174041265,6469,20230602,6469,10505641600.0,406880000.0,16.1056380831,2755,1519,,
688525,佰维存储,,上海,,-7226,-7.53,577,,13.7049316623,-179.68477555975,9.0694433403,20239,-9379,751,617,63.5534088815,-1.170197462954,-2275,20221230,-2275,32632244405.92,466708301.0,-6.168881911900001,8599,4013,,
688526,科前生物,,上海,,2049,5.37,577,,21.667392046,44.091712539906,67.2826086211,2357,2004,222,359,11.3721154765,4.67074238992,-4008,20200922,-4008,9010255322.48,466128056.0,44.9993778751,2039,1057,,
688528,秦川物联,,上海,,-1689,-5.63,65,,-44.5623351836,-386.573366202076,12.6068174138,-3090,-2266,391,156,42.1974619018,-0.25168210619,723,20200701,723,2016000000.0,168000000.0,-53.1674334172,1399,631,,
688529,豪森智能,,上海,,-3151,-1.58,65,,15.0346731575,-502.967730934814,18.783583849,-4524,-3124,199,660,70.971300243,0.786348713005,-6839,20201109,-6839,3977361288.45,168175953.0,-6.452297114199999,2700,1070,,
688530,欧莱新材,,上海,,-61570,-0.14,65,,-21.626552625,-111.603935180118,14.4780722803,10755,18544,358,472,25.6710250571,0.870116031619,2447,20240509,2447,3029648518.32,160044824.0,-1.4087924411,2679,1357,,
688531,日联科技,,上海,,7132,1.07,577,,33.1889545745,4.450566485166,44.7272287517,7033,6960,315,467,11.1935448287,0.915185105899,1696,20230331,1696,10078047127.54,165593939.0,17.4933448335,6338,2453,,
688533,上声电子,,上海,,4373,1.68,577,,6.4021885402,-53.27021466384,20.6211877677,2032,2343,314,139,49.0477015595,2.823130671576,3298,20210419,3298,4779563911.2,162847152.0,4.1015347398,4271,2068,,
688535,华海诚科,,上海,,26525,0.7,577,,15.8445543204,-43.556644791705,24.9227481391,19091,22169,744,775,24.6536800005,1.579496128907,2052,20230404,2052,7648409815.34,80696453.0,8.5128121276,10280,4638,,
688536,思瑞浦,,上海,,15798,1.23,577,,87.3261960905,200.073538496312,46.3814776743,-10524,-31498,363,497,14.2374011939,4.821627624119,8017,20200921,8017,20754293787.0,135648979.0,6.920587062399999,19495,6680,,
688538,和辉光电-U,,上海,,-2278,-8.73,577,,11.5050726024,34.324133784947,-9.9662578039,-1519,-1840,416,191,66.9162632957,-0.752025206546,-6542,20210528,-6542,38252142221.25,13809437625.0,-31.4499895019,298,195,,
688539,高华科技,,上海,,41867,0.22,65,,-13.0508634583,-79.812881473473,42.0382648733,11409,15615,376,335,9.9310344808,1.157673970901,-1757,20230418,-1757,6349168000.0,185920000.0,5.8128534046,3724,1850,,
688543,国科军工,,上海,,7651,3.36,577,,-13.3722548293,-3.181016374262,38.4121139011,5938,6014,531,677,24.9257570322,1.841706039505,-1037,20230621,-1037,11799574582.0,208842028.0,18.5222780218,6179,2840,,
688545,兴福电子,,上海,,6001,3.89,72,,31.4313331724,22.365011992439,26.5814395609,7858,7018,438,1014,29.9000357178,1.1104559155,-6154,20250122,-6154,12531600000.0,360000000.0,15.5091071283,3634,2400,,
688548,广钢气体,,上海,,6281,2.0,577,,14.5552225989,-13.439029280876,26.3709376153,5954,6427,251,353,29.624375492,0.753710469659,5267,20230815,5267,14764069449.99,1319398521.0,10.4368614925,1216,691,,
688549,中巨芯-U,,上海,,81600,0.27,577,,20.4001896821,-64.567884543726,11.4747723987,132606,-275873,438,447,23.1605070754,0.018093453221,-915,20230908,-915,13280711240.0,1477276000.0,1.0319565434,1220,496,,
688550,瑞联新材,,上海,,2426,5.35,577,,16.2657084484,74.21908694539,47.0134979669,3201,2499,259,337,12.5990797087,5.199735071818,1758,20200902,1758,8057365658.1,173575305.0,20.5990127224,4871,1764,,
688551,科威尔,,上海,,5858,2.37,65,,-11.6210502733,-25.919571790991,41.166999909,7406,9510,282,585,24.9574735315,2.643578803409,4867,20200910,4867,3632695335.89,84070709.0,13.6955396825,5049,2268,,
688552,航天南湖,,上海,,14307,2.05,577,,688.6089676085,234.752678281586,24.8393653318,-19398,107149,582,1636,15.7477345816,1.585290098147,-7493,20230518,-7493,15176160000.0,337248000.0,10.2159696996,4998,1226,,
688553,汇宇制药-W,,上海,,-11178,-0.65,65,,-1.4639745733,-155.186789644137,83.6191952798,3521,4523,305,381,20.2720191399,1.729839237181,3668,20211026,3668,11458380000.0,423600000.0,-11.1630485351,2828,933,,
688556,高测股份,,上海,,-2992,-2.03,577,,-51.7049208417,-135.029076268815,6.8869518401,-20059,-2688,241,451,52.2984558541,1.828067325411,6115,20200807,6115,8871877491.21,765476919.0,-10.8108772092,1315,551,,
688557,兰剑智能,,上海,,4600,3.49,65,,19.5424824623,11.894117930583,28.5850928796,3396,3267,321,362,43.7790587151,4.340447727514,-3818,20201202,-3818,3805307458.4,102679640.0,6.6379421568,4113,1425,,
688558,国盛智科,,上海,,2845,2.1,65,,16.4805415428,30.430620399624,24.7028035519,3080,2897,248,157,21.2061375627,5.419388203182,4641,20200630,4641,3941520000.0,132000000.0,12.3546203513,3138,1449,,
688559,海目星,,上海,,-1013,-6.02,577,,-48.5757999791,-556.464775960355,17.5602169855,-4690,-1945,250,332,74.3372828095,2.82393694702,-770,20200909,-770,7648321688.280001,247759044.0,-35.369488657999995,5450,2345,,
688560,明冠新材,,上海,,-2908,-1.94,65,,-36.8548209474,-713.540995505121,-2.4067701036,-4571,-2388,114,175,6.0250481313,1.766735017845,2486,20201224,2486,3065828211.14,201301918.0,-13.8009934232,2100,1019,,
688561,奇安信-U,,上海,,-1508,-4.88,577,,-2.6485229932,13.033589509142,53.7855250204,-1826,-1913,302,135,41.981547023,-6.889348868949,696,20200722,696,25193788302.29,685172377.0,-61.1538864876,4777,2015,,
688562,航天软件,,上海,,-4322,-2.6,577,,-16.3068373448,-108.98141491365,31.3188713276,-9375,-7308,455,601,43.0624397707,-0.2115169987,2860,20230524,2860,7700000000.0,400000000.0,-67.4121369777,2153,1188,,
688563,航材股份,,上海,,4802,1.29,577,,-3.7912618745,-9.052754859372,29.50785577,4453,4558,250,243,13.2969928882,2.791157320978,858,20230719,858,25875000000.0,450000000.0,20.6330995656,6448,4292,,
688565,力源科技,,上海,,14753,0.59,65,,0.6527694159,454.204174038003,18.7124503294,67112,34737,347,263,45.8941607946,0.293727875042,-5629,20210513,-5629,1703927400.0,149730000.0,5.7809450275,1178,414,,
688566,吉贝尔,,上海,,3775,2.18,577,,3.8972463252,-5.679843840015,89.5749140536,3410,3457,333,266,9.661778408,3.247926610608,6512,20200518,6512,7478657437.5,199430865.0,24.503077875,3960,1810,,
688567,孚能科技,,上海,,-3530,-1.55,577,,-20.4830437737,29.823432787553,11.963760674,-6485,-8057,220,169,63.3713422469,-3.6391100189,2463,20200717,2463,21533470453.7,1222103885.0,-6.5580619085,1874,865,,
688568,中科星图,,上海,,44242,0.54,577,,20.4807842883,970.998330393536,49.1220257114,10454,9923,970,300,43.3467171613,1.373109101998,275,20200708,275,36767590496.0,808078912.0,6.468683146699999,5039,1742,,
688569,铁科轨道,,上海,,5679,0.76,577,,-38.5839444362,-60.463545361645,44.8140562668,2303,2726,177,92,12.3076945321,6.156778187013,-6352,20200831,-6352,4935920781.0,210666700.0,15.8434274741,2745,1712,,
688570,天玛智控,,上海,,4498,1.23,577,,-29.3270492438,-46.497234068979,39.9783879454,2847,3301,227,203,24.4417107818,2.01552113739,-5495,20230605,-5495,9668890000.0,433000000.0,16.214484411,2457,1407,,
688571,杭华股份,,上海,,3970,2.94,65,,-2.995512424,-22.377343628132,24.590271345,2656,2939,236,90,20.3847105326,1.195155511254,1153,20201211,1153,3692929515.0,420128500.0,8.0994049008,912,438,,
688573,信宇人,,上海,,-2778,-3.26,65,,3.9383146322,9.270081934086,9.4172991777,-4543,-4741,375,924,63.5667876212,-0.540684559142,3145,20230817,3145,2873979007.2,97754388.0,-50.224624587,3698,1269,,
688575,亚辉龙,,上海,,17274,0.95,577,,-15.7903030539,-84.817948697005,62.1002269615,3010,5864,340,230,39.269742542,2.401279347078,-863,20210517,-863,9075490388.0,570426800.0,2.9917891151,2806,1374,,
688576,西山科技,,上海,,7014,0.66,65,,-11.2025823794,-55.658212431178,67.6430373703,3264,3822,191,231,6.8931371824,4.136306113223,5862,20230606,5862,3220039246.2,45500060.0,17.4215509986,7870,4822,,
688577,浙海德曼,,上海,,72520,0.8,65,,-3.0938176866,-26.391131011678,23.5141505226,45288,50998,1200,375,40.7235728646,1.738073681326,-5579,20200916,-5579,11697725112.48,111279729.0,2.2267962113,10987,1869,,
688578,艾力斯,,上海,,2036,18.58,577,,50.5735845438,60.21586690844,96.8666793054,2994,2346,698,174,12.1033693558,4.550226400156,-7299,20201202,-7299,42813000000.0,450000000.0,44.2856143467,10300,3942,,
688579,山大地纬,,上海,,13088,1.43,65,,0.4575731888,-5.181676825375,52.1914192548,8078,8217,379,253,15.9217896306,1.013494846654,7048,20200717,7048,5176129400.0,400010000.0,9.4565228961,1388,671,,
688580,伟思医疗,,上海,,3957,2.02,65,,9.4015439005,52.713836684017,66.6523682511,5156,4635,332,214,8.4725563159,3.981096748433,5733,20200721,5733,5257843711.2,95771288.0,34.6357411328,5950,1946,,
688581,安杰思,,上海,,2606,5.12,577,,14.5555261504,1.258011783568,70.2064416455,2238,2227,271,249,8.2879495528,7.362433486229,-1583,20230519,-1583,6567380193.4,80978794.0,41.6691337858,8896,4586,,
688582,芯动联科,,上海,,10551,6.51,577,,84.3395648599,173.369546100623,86.5355924464,14658,10176,1360,266,2.6579586573,1.287920962011,-3053,20230630,-3053,32566161688.2,400715660.0,60.9647234676,8895,3060,,
688583,思看科技,,上海,,8863,2.78,72,,26.3768091866,21.23205005393,76.1735380603,7934,7635,861,2090,9.593981991,2.973394731222,8352,20250115,8352,9563112000.0,88400000.0,30.9664467535,11500,6727,,
688584,上海合晶,,上海,,23117,0.46,577,,12.4729345064,5.150703287024,23.5262666828,14705,14591,441,552,8.0007296118,0.978548057282,-3889,20240208,-3889,17761083441.57,665458353.0,6.856409457600001,2965,1243,,
688585,上纬新材,,上海,,56004,2.27,65,,12.5033248426,-32.91232579891,14.1440523178,37766,45251,2543,166,36.0686301634,1.19087259414,3463,20200928,3463,33491124275.84,403361728.0,3.8195606824,11048,478,,
688586,江航装备,,上海,,12301,0.86,577,,-31.9608811237,-67.103056187335,27.8148876376,7857,11652,403,131,31.1113486041,0.733556061391,6626,20200731,6626,9852172492.2,791339156.0,9.5266638,1359,726,,
688588,凌志软件,,上海,,2764,5.1,577,,-5.8813466326,766.735800218778,27.0892698569,5828,3628,584,397,26.9192447818,1.218225062212,7929,20200511,7929,7244181154.33,400010003.0,25.8597098742,1916,629,,
688589,力合微,,上海,,7089,1.17,65,,-24.6984095363,-46.082802992334,47.2936606893,4234,4853,376,325,28.1267337516,1.883745090409,-2331,20200722,-2331,3570716576.7,145328310.0,12.878082142,2900,1460,,
688590,新致软件,,上海,,10288,1.08,577,,0.2137757876,4.039975691329,29.9826909894,79978,74366,460,468,49.1257286146,1.383528097069,-1680,20201207,-1680,6472432898.280001,262893294.0,2.8518085796,2768,949,,
688591,泰凌微,,上海,,6297,4.2,577,,37.7246669455,274.578754278971,50.6133036992,13069,7423,524,0,4.6408509306,0.874677112203,0,20230825,0,12730518183.68,240743536.0,20.0751701479,5506,1492,,
688592,司南导航,,上海,,-8874,-1.1,65,,13.322727175,-46.239472357733,52.1632973847,-11149,-10142,398,704,25.7005825124,0.873217479548,-1028,20230816,-1028,3685096121.2,80460614.0,-23.719735028,4699,2122,,
688593,新相微,,上海,,79002,0.35,577,,23.4773263041,261.779323524567,14.6385811069,102065,49903,557,228,17.7323194551,0.382459988481,-3062,20230601,-3062,8606985886.76,459529412.0,1.2819950774,2660,791,,
688595,芯海科技,,上海,,-7725,-5.2,577,,6.7962475896,31.666783405885,35.5881394828,-3470,-3873,898,395,53.1853362135,-1.09756964338,-2341,20200928,-2341,5998595419.96,144093092.0,-10.0528355427,4950,2179,,
688596,正帆科技,,上海,,8331,0.98,577,,14.943581849,38.22921363945,26.4048098225,2173,2135,326,331,63.9396261726,4.729134949422,100,20200820,100,11470456856.28,292539068.0,5.2580693112,4322,2344,,
688597,煜邦电力,,上海,,5973,2.76,65,,0.350453968,-37.911305916668,32.1368254672,2581,2973,357,183,51.6609400446,1.064893920409,-2633,20210617,-2633,2873308383.0000005,336059460.0,6.110718572700001,913,543,,
688598,金博股份,,上海,,-1924,-3.29,577,,19.6949873603,-62.644736606905,-14.738455024,-792,-734,129,503,17.9155641557,1.467602276906,-5556,20200518,-5556,6457514883.08,204157916.0,-40.4533183229,3466,1464,,
688599,天合光能,,上海,,-624,-11.66,577,,-27.7228841994,-654.470030346442,5.4507257315,-1058,-529,160,171,76.7873483242,1.427327702565,-2044,20200610,-2044,36438989688.64,2179365412.0,-9.1618721644,2992,1282,,
688600,皖仪科技,,上海,,151813,0.14,65,,3.7941165421,103.62750651777,49.861250037,22066,7173,433,496,39.9284593606,1.665854239477,-3825,20200703,-3825,3179120364.0,134708490.0,0.3400472472,2509,1166,,
688601,力芯微,,上海,,14745,0.74,577,,-25.518496547,-81.349967646019,44.130265934,4674,7143,481,291,7.0205640416,3.767177177587,3052,20210628,3052,5882478800.0,133692700.0,5.4232478943,6260,2966,,
688602,康鹏科技,,上海,,7778,1.11,65,,27.9416064646,257.080169577874,22.8893202292,-9741,-17738,172,896,13.0308770446,1.327009171158,5754,20230720,5754,4824993750.0,519375000.0,7.069362613000001,994,552,,
688603,天承科技,,上海,,14600,3.2,577,,23.3672931571,0.221937226685,40.0603820283,14363,14347,940,692,9.579650571,2.032785592271,-1294,20230710,-1294,10726309064.0,124724524.0,17.2336749711,10645,2442,,
688605,先锋精科,,上海,,7902,2.79,72,,38.5799006829,-10.26200670137,27.7593724244,6203,6345,892,768,23.1178919064,1.503262093091,-879,20241212,-879,13270047157.919998,202379856.0,13.995580127500002,8780,5434,,
688606,奥泰生物,,上海,,2443,1.59,577,,4.2791201216,36.677332742147,55.6299707957,1977,1875,156,61,6.116363426,23.403301510686,5960,20210325,5960,5980947701.2,79280855.0,29.3458690166,8325,5187,,
